sim_time,pitch,roll,yaw,pitch_delay,roll_delay,yaw_delay
134.532,-0.00231518,-0.00379143,0.0011063,-0.00121736,0.00319315,0.00525881
134.536,-0.00229495,-0.00378434,0.00110192,-0.00120342,0.00318397,0.00526456
134.54,-0.00227486,-0.00377582,0.00109747,-0.00118868,0.00317598,0.00527017
134.544,-0.002255,-0.00376582,0.00109288,-0.00117261,0.00316936,0.00527572
134.548,-0.00223542,-0.00375422,0.00108809,-0.00115527,0.00316428,0.00528129
134.552,-0.00221608,-0.00374096,0.00108309,-0.00113687,0.00316049,0.00528692
134.556,-0.00219654,-0.00372585,0.00107786,-0.00111753,0.00315792,0.0052927
134.56,-0.00217673,-0.00370876,0.00107239,-0.00109738,0.00315651,0.00529858
134.564,-0.00215668,-0.00368958,0.00106664,-0.00107696,0.00315579,0.00530458
134.568,-0.00213658,-0.00366831,0.00106058,-0.00105624,0.00315517,0.00531073
134.572,-0.00211666,-0.0036451,0.00105421,-0.00103543,0.00315418,0.00531701
134.576,-0.0020972,-0.00361978,0.00104759,-0.00101489,0.00315254,0.0053234
134.58,-0.00207808,-0.00359276,0.00104082,-0.000994169,0.00315037,0.00532986
134.584,-0.00205948,-0.00356426,0.00103397,-0.000972944,0.00314772,0.00533638
134.588,-0.00204173,-0.00353462,0.00102706,-0.000951025,0.00314478,0.00534297
134.592,-0.00202485,-0.00350414,0.00102011,-0.000928513,0.00314124,0.00534968
134.596,-0.00200862,-0.00347345,0.0010131,-0.000905474,0.0031373,0.00535654
134.6,-0.00199284,-0.0034427,0.00100607,-0.000881966,0.00313318,0.00536361
134.604,-0.00197721,-0.00341173,0.000999075,-0.000857968,0.00312914,0.0053709
134.608,-0.00196197,-0.00338001,0.000992178,-0.000832785,0.00312469,0.00537845
134.612,-0.00194717,-0.00334693,0.000985394,-0.000806158,0.00311949,0.00538622
134.616,-0.00193305,-0.00331188,0.000978736,-0.00077808,0.00311339,0.00539412
134.62,-0.0019198,-0.00327464,0.0009722,-0.000749194,0.0031055,0.0054021
134.624,-0.00190748,-0.00323557,0.000965715,-0.000719847,0.00309523,0.00541016
134.628,-0.00189589,-0.00319505,0.000959259,-0.000690394,0.00308237,0.00541826
134.632,-0.00188514,-0.00315313,0.000952856,-0.000661199,0.00306717,0.00542642
134.636,-0.00187541,-0.00311002,0.000946542,-0.000632534,0.00304995,0.00543457
134.64,-0.00186723,-0.00306546,0.000940366,-0.000604502,0.00303085,0.00544268
134.644,-0.00186061,-0.00301965,0.000934339,-0.000577123,0.00301002,0.00545075
134.648,-0.00185571,-0.00297289,0.000928407,-0.000549991,0.00298745,0.0054588
134.652,-0.00185227,-0.00292528,0.000922526,-0.000522867,0.00296327,0.00546687
134.656,-0.00185023,-0.0028767,0.000916689,-0.000495766,0.00293757,0.00547495
134.66,-0.00184988,-0.00282749,0.000910825,-0.000468536,0.00291011,0.00548306
134.664,-0.00185146,-0.00277772,0.000904882,-0.000440505,0.00288099,0.00549123
134.668,-0.00185495,-0.00272713,0.000898913,-0.000411635,0.00285074,0.00549946
134.672,-0.00185983,-0.00267536,0.000892921,-0.000382312,0.00281958,0.00550778
134.676,-0.00186609,-0.00262238,0.000886954,-0.00035283,0.00278776,0.00551615
134.68,-0.00187389,-0.0025683,0.000881059,-0.000322899,0.00275541,0.00552459
134.684,-0.0018835,-0.00251361,0.00087522,-0.000291961,0.0027222,0.00553301
134.688,-0.00189515,-0.00245864,0.000869417,-0.000259283,0.00268788,0.00554134
134.692,-0.00190835,-0.00240347,0.000863651,-0.000225098,0.00265217,0.00554956
134.696,-0.00192272,-0.00234835,0.000857918,-0.000189636,0.00261544,0.00555772
134.7,-0.00193797,-0.00229342,0.000852184,-0.000152577,0.00257791,0.00556589
134.704,-0.00195421,-0.00223794,0.000846453,-0.00011414,0.00253989,0.00557411
134.708,-0.00197158,-0.00218109,0.000840754,-7.49E-05,0.00250163,0.00558236
134.712,-0.00198987,-0.00212244,0.000835121,-3.51E-05,0.00246333,0.00559056
134.716,-0.00200911,-0.00206262,0.000829577,5.38E-06,0.00242505,0.00559863
134.72,-0.00202908,-0.00200179,0.000824158,4.67E-05,0.00238703,0.00560651
134.724,-0.00204983,-0.00194023,0.000818867,8.89E-05,0.00234934,0.0056142
134.728,-0.00207148,-0.00187839,0.000813695,0.000132508,0.00231206,0.00562168
134.732,-0.00209407,-0.00181622,0.000808629,0.000176776,0.00227538,0.00562895
134.736,-0.00211744,-0.00175357,0.000803665,0.000220967,0.00223893,0.00563605
134.74,-0.00214125,-0.00169006,0.000798835,0.000265215,0.00220266,0.00564305
134.744,-0.00216514,-0.00162547,0.000794234,0.00030975,0.00216673,0.00564997
134.748,-0.0021892,-0.00155993,0.000789861,0.000354634,0.00213134,0.00565681
134.752,-0.00221332,-0.00149376,0.000785739,0.000400096,0.00209656,0.00566359
134.756,-0.00223771,-0.00142759,0.00078188,0.000446099,0.00206216,0.00567029
134.76,-0.00226198,-0.00136215,0.000778356,0.000492391,0.00202781,0.00567694
134.764,-0.00228626,-0.00129822,0.000775195,0.000538995,0.00199308,0.00568359
134.768,-0.0023102,-0.00123601,0.000772374,0.000586153,0.00195781,0.00569029
134.772,-0.00233369,-0.0011754,0.000769902,0.0006334,0.00192219,0.00569712
134.776,-0.00235665,-0.00111638,0.00076776,0.00068078,0.00188636,0.0057041
134.78,-0.00237938,-0.00105884,0.000765933,0.000728645,0.00185035,0.00571129
134.784,-0.00240199,-0.00100294,0.000764451,0.000777053,0.00181453,0.00571865
134.788,-0.0024241,-0.000947925,0.000763248,0.000826233,0.00177925,0.00572616
134.792,-0.00244514,-0.000893005,0.000762277,0.000876476,0.00174478,0.00573381
134.796,-0.00246542,-0.000837824,0.000761505,0.000927756,0.00171108,0.00574155
134.8,-0.00248513,-0.000782639,0.000760916,0.000979662,0.00167856,0.00574941
134.804,-0.00250478,-0.000727774,0.000760472,0.00103199,0.00164756,0.00575746
134.808,-0.00252382,-0.000673153,0.000760163,0.00108438,0.00161876,0.00576567
134.812,-0.00254216,-0.000618261,0.000759984,0.00113632,0.00159243,0.00577399
134.816,-0.00255951,-0.000563231,0.000759922,0.0011881,0.00156846,0.00578235
134.82,-0.00257581,-0.000508201,0.000759955,0.00123986,0.00154645,0.0057907
134.824,-0.00259149,-0.000453837,0.000759998,0.00129128,0.00152611,0.00579906
134.828,-0.00260692,-0.000400717,0.000759975,0.00134194,0.00150741,0.00580742
134.832,-0.00262239,-0.00034932,0.000759829,0.00139143,0.00149023,0.00581577
134.836,-0.00263855,-0.000300015,0.00075954,0.00143958,0.00147434,0.00582406
134.84,-0.0026555,-0.000253198,0.000759113,0.00148643,0.00145945,0.00583229
134.844,-0.00267332,-0.00020894,0.00075853,0.00153251,0.00144516,0.00584045
134.848,-0.00269156,-0.000167092,0.000757783,0.0015781,0.00143122,0.00584856
134.852,-0.00271007,-0.000127246,0.000756891,0.00162262,0.00141729,0.00585665
134.856,-0.00272869,-8.93E-05,0.000755858,0.0016659,0.0014038,0.00586471
134.86,-0.0027471,-5.30E-05,0.000754729,0.00170776,0.00139108,0.00587271
134.864,-0.00276447,-1.82E-05,0.000753542,0.00174804,0.00137938,0.0058806
134.868,-0.0027801,1.53E-05,0.000752336,0.00178684,0.00136828,0.00588836
134.872,-0.00279413,4.75E-05,0.0007512,0.00182416,0.00135743,0.00589595
134.876,-0.00280672,7.89E-05,0.00075017,0.00185995,0.00134683,0.00590332
134.88,-0.00281796,0.000109621,0.000749211,0.00189424,0.00133642,0.00591048
134.884,-0.00282783,0.000139653,0.000748275,0.00192755,0.00132604,0.0059174
134.888,-0.00283654,0.000169227,0.00074738,0.00195996,0.00131567,0.00592405
134.892,-0.00284435,0.000198725,0.000746562,0.00199085,0.00130519,0.00593041
134.896,-0.00285135,0.00022856,0.000745831,0.00202011,0.00129447,0.00593655
134.9,-0.00285757,0.000259307,0.000745192,0.00204792,0.00128353,0.00594247
134.904,-0.00286329,0.000290781,0.000744607,0.00207456,0.00127265,0.00594817
134.908,-0.00286819,0.000322246,0.000744065,0.00210011,0.00126186,0.00595361
134.912,-0.00287217,0.00035311,0.000743639,0.00212463,0.00125139,0.00595879
134.916,-0.00287513,0.00038314,0.000743364,0.00214831,0.00124169,0.00596368
134.92,-0.0028769,0.000412129,0.000743241,0.0021714,0.00123271,0.00596827
134.924,-0.00287729,0.000439932,0.000743215,0.00219445,0.00122423,0.00597256
134.928,-0.0028763,0.000466386,0.00074327,0.00221748,0.00121615,0.00597658
134.932,-0.00287394,0.000491179,0.000743459,0.00223986,0.00120852,0.0059804
134.936,-0.00287038,0.000514121,0.000743771,0.00226119,0.00120169,0.00598406
134.94,-0.00286575,0.000535518,0.000744207,0.00228141,0.00119534,0.00598759
134.944,-0.00286008,0.000555853,0.000744809,0.00230018,0.00118962,0.00599093
134.948,-0.00285331,0.00057569,0.000745574,0.00231743,0.0011842,0.00599409
134.952,-0.00284624,0.000595193,0.00074653,0.00233321,0.00117916,0.00599706
134.956,-0.00283968,0.000614249,0.000747649,0.00234759,0.0011746,0.00599988
134.96,-0.0028338,0.000632313,0.000748928,0.00236089,0.00117034,0.00600258
134.964,-0.00282847,0.000648987,0.000750358,0.00237376,0.00116618,0.00600517
134.968,-0.00282355,0.000664374,0.000751944,0.00238617,0.0011621,0.00600768
134.972,-0.00281912,0.000678824,0.000753696,0.00239813,0.001158,0.00601011
134.976,-0.00281524,0.000692693,0.000755594,0.00240943,0.00115491,0.00601245
134.98,-0.00281165,0.000706256,0.000757599,0.00241971,0.00115328,0.00601464
134.984,-0.00280775,0.000719293,0.000759631,0.00242845,0.00115268,0.00601666
134.988,-0.00280301,0.000731877,0.000761593,0.0024355,0.00115226,0.00601855
134.992,-0.00279728,0.000743943,0.00076343,0.00244113,0.00115125,0.00602038
134.996,-0.00279063,0.00075552,0.000765093,0.00244549,0.00114916,0.00602218
135,-0.00278322,0.000766713,0.000766579,0.00244886,0.00114558,0.00602396
135.004,-0.00277478,0.000777673,0.000767935,0.00245163,0.00114031,0.00602573
135.008,-0.00276503,0.000788657,0.000769161,0.00245383,0.0011326,0.00602748
135.012,-0.00275371,0.000799721,0.000770258,0.00245522,0.00112247,0.00602926
135.016,-0.00274065,0.000811071,0.000771206,0.00245555,0.0011097,0.00603108
135.02,-0.00272588,0.000822909,0.000772048,0.00245458,0.00109419,0.00603295
135.024,-0.00270989,0.000835087,0.000772807,0.00245223,0.0010761,0.00603487
135.028,-0.0026926,0.000847748,0.000773549,0.00244859,0.00105528,0.00603684
135.032,-0.00267399,0.000860656,0.000774381,0.0024436,0.00103148,0.00603887
135.036,-0.0026542,0.000873679,0.000775365,0.00243735,0.0010046,0.00604099
135.04,-0.00263336,0.000886546,0.000776498,0.00243004,0.000974568,0.0060432
135.044,-0.00261129,0.000899033,0.000777729,0.00242213,0.000941351,0.00604552
135.048,-0.00258821,0.000911277,0.000779051,0.00241263,0.000905,0.00604795
135.052,-0.00256447,0.00092341,0.000780485,0.00240159,0.000866096,0.00605055
135.056,-0.00254035,0.000935748,0.000782025,0.00238949,0.000824763,0.00605334
135.06,-0.00251603,0.000948316,0.000783653,0.00237645,0.00078114,0.00605632
135.064,-0.0024912,0.000961063,0.000785427,0.00236245,0.000735276,0.00605946
135.068,-0.00246539,0.000973881,0.000787394,0.00234752,0.000687566,0.00606273
135.072,-0.00243833,0.000986413,0.000789568,0.00233179,0.000638553,0.00606609
135.076,-0.00241043,0.000998588,0.000791892,0.00231529,0.000588458,0.00606951
135.08,-0.00238185,0.00101037,0.000794339,0.00229797,0.000537522,0.00607296
135.084,-0.00235276,0.00102188,0.00079691,0.00227985,0.000485953,0.00607648
135.088,-0.00232339,0.00103341,0.00079962,0.00226028,0.000433752,0.00608003
135.092,-0.00229407,0.00104517,0.000802454,0.00223972,0.000381151,0.00608362
135.096,-0.0022649,0.00105757,0.000805326,0.00221815,0.000328408,0.00608722
135.1,-0.00223567,0.00107129,0.000808159,0.00219452,0.000275797,0.00609081
135.104,-0.00220607,0.00108681,0.000810895,0.00216851,0.000222978,0.00609435
135.108,-0.0021754,0.0011038,0.000813516,0.00214028,0.000169825,0.00609788
135.112,-0.00214337,0.00112204,0.000816026,0.00211012,0.000116222,0.00610139
135.116,-0.00211014,0.00114157,0.000818526,0.0020781,6.20E-05,0.00610491
135.12,-0.00207569,0.00116246,0.000821085,0.00204455,7.31E-06,0.00610839
135.124,-0.00204011,0.00118453,0.000823765,0.00200972,-4.79E-05,0.00611184
135.128,-0.00200372,0.00120759,0.00082663,0.00197364,-0.000103245,0.00611532
135.132,-0.00196721,0.00123098,0.000829691,0.00193707,-0.000158159,0.00611889
135.136,-0.00193118,0.00125449,0.000832928,0.00189989,-0.000212275,0.00612249
135.14,-0.00189585,0.00127814,0.000836358,0.00186192,-0.000265926,0.00612604
135.144,-0.0018613,0.00130188,0.000839921,0.00182297,-0.000319722,0.00612954
135.148,-0.00182704,0.00132553,0.000843585,0.001783,-0.000373845,0.006133
135.152,-0.00179299,0.00134899,0.000847337,0.00174194,-0.000428489,0.00613646
135.156,-0.0017595,0.00137209,0.000851149,0.00169996,-0.000483428,0.00613992
135.16,-0.00172655,0.00139494,0.000855026,0.00165769,-0.000538469,0.00614338
135.164,-0.00169409,0.00141775,0.000859005,0.00161538,-0.000593405,0.00614683
135.168,-0.00166233,0.00144112,0.000863191,0.00157289,-0.000648695,0.0061503
135.172,-0.0016315,0.00146526,0.000867657,0.00153047,-0.000704924,0.00615384
135.176,-0.00160137,0.00149024,0.000872391,0.00148781,-0.000762496,0.00615743
135.18,-0.0015719,0.00151593,0.000877349,0.00144488,-0.000820949,0.00616106
135.184,-0.00154279,0.00154223,0.000882493,0.00140159,-0.000880149,0.0061647
135.188,-0.00151438,0.00156824,0.000887774,0.0013578,-0.00094021,0.00616838
135.192,-0.00148746,0.0015929,0.000893142,0.00131333,-0.00100126,0.00617205
135.196,-0.00146267,0.00161611,0.000898604,0.00126823,-0.00106331,0.00617567
135.2,-0.00144003,0.00163832,0.000904188,0.00122262,-0.001126,0.00617922
135.204,-0.00141956,0.00165977,0.000909899,0.00117646,-0.00118884,0.00618265
135.208,-0.00140128,0.00168055,0.000915712,0.00113019,-0.00125138,0.00618595
135.212,-0.00138524,0.00170064,0.000921575,0.00108456,-0.00131275,0.00618911
135.216,-0.00137139,0.00172024,0.000927463,0.00103936,-0.00137186,0.00619212
135.22,-0.00135946,0.00173926,0.000933394,0.000994273,-0.00142851,0.00619495
135.224,-0.00134863,0.00175727,0.000939353,0.000949217,-0.00148336,0.00619762
135.228,-0.00133836,0.00177378,0.00094534,0.000903948,-0.00153691,0.0062002
135.232,-0.00132874,0.00178879,0.000951398,0.000858327,-0.00158914,0.0062027
135.236,-0.00131946,0.00180253,0.000957489,0.000812284,-0.00164,0.00620514
135.24,-0.00131011,0.00181518,0.000963593,0.000765979,-0.00168931,0.00620749
135.244,-0.00130074,0.00182693,0.000969711,0.00071984,-0.00173672,0.00620978
135.248,-0.00129141,0.00183794,0.000975852,0.000674576,-0.00178213,0.00621193
135.252,-0.00128166,0.00184826,0.000981961,0.000629996,-0.00182596,0.00621393
135.256,-0.00127112,0.0018579,0.000988012,0.000585916,-0.0018683,0.00621579
135.26,-0.00125951,0.00186663,0.000993964,0.000542346,-0.00190935,0.00621745
135.264,-0.00124658,0.00187439,0.000999806,0.00049954,-0.00194952,0.00621898
135.268,-0.00123239,0.00188158,0.00100562,0.000457759,-0.00198924,0.00622045
135.272,-0.00121722,0.00188857,0.00101147,0.000417305,-0.00202866,0.00622191
135.276,-0.00120141,0.00189552,0.00101735,0.000378007,-0.00206754,0.00622337
135.28,-0.00118506,0.00190268,0.00102327,0.000339852,-0.00210569,0.00622483
135.284,-0.00116792,0.00191031,0.00102913,0.000302772,-0.00214299,0.00622629
135.288,-0.00114974,0.00191861,0.00103489,0.000267137,-0.00217949,0.0062277
135.292,-0.00113033,0.00192795,0.00104049,0.000232702,-0.00221504,0.00622903
135.296,-0.00110985,0.00193835,0.00104593,0.000199575,-0.00224901,0.00623027
135.3,-0.00108873,0.00194948,0.00105115,0.000168012,-0.002281,0.00623146
135.304,-0.00106699,0.00196107,0.00105614,0.000138275,-0.00231081,0.00623262
135.308,-0.00104505,0.00197288,0.00106096,0.000110206,-0.00233838,0.00623374
135.312,-0.00102291,0.00198503,0.00106571,8.36E-05,-0.00236369,0.00623482
135.316,-0.00100045,0.00199762,0.00107043,5.80E-05,-0.00238678,0.00623588
135.32,-0.000977211,0.00201101,0.00107514,3.35E-05,-0.00240755,0.0062369
135.324,-0.000953051,0.00202531,0.00107989,9.78E-06,-0.00242588,0.0062379
135.328,-0.000928085,0.00204011,0.00108468,-1.29E-05,-0.00244214,0.00623885
135.332,-0.000902798,0.00205511,0.00108947,-3.46E-05,-0.00245664,0.00623971
135.336,-0.000877685,0.00207012,0.00109428,-5.54E-05,-0.00246959,0.00624042
135.34,-0.000852788,0.00208532,0.00109913,-7.57E-05,-0.00248119,0.00624095
135.344,-0.000828077,0.00210059,0.0011041,-9.56E-05,-0.00249183,0.00624131
135.348,-0.000803783,0.0021158,0.00110925,-0.000114776,-0.00250163,0.00624153
135.352,-0.000780104,0.00213113,0.00111457,-0.000132578,-0.00251048,0.00624165
135.356,-0.000756719,0.00214668,0.00112004,-0.000148512,-0.0025186,0.00624169
135.36,-0.000733418,0.00216252,0.00112566,-0.000162164,-0.00252613,0.00624155
135.364,-0.000710019,0.00217868,0.00113146,-0.000174203,-0.00253351,0.0062412
135.368,-0.000687083,0.00219492,0.00113741,-0.000185367,-0.00254088,0.00624063
135.372,-0.000665461,0.0022116,0.00114348,-0.000196218,-0.00254837,0.00623985
135.376,-0.000645786,0.00222887,0.00114969,-0.000207023,-0.00255512,0.00623883
135.38,-0.00062793,0.00224677,0.00115603,-0.000217237,-0.00256113,0.00623755
135.384,-0.000611364,0.00226503,0.00116246,-0.000226606,-0.00256659,0.006236
135.388,-0.000596569,0.00228306,0.00116893,-0.000234869,-0.00257203,0.0062342
135.392,-0.000584119,0.00230048,0.00117537,-0.000242131,-0.00257764,0.00623221
135.396,-0.000574246,0.00231762,0.00118183,-0.000248381,-0.00258337,0.00623005
135.4,-0.00056718,0.00233444,0.00118829,-0.000253746,-0.00258887,0.00622773
135.404,-0.000562939,0.0023508,0.00119477,-0.000258361,-0.00259369,0.00622521
135.408,-0.000561441,0.00236625,0.00120124,-0.00026175,-0.00259753,0.00622251
135.412,-0.000562587,0.00238052,0.00120765,-0.000263695,-0.00260104,0.00621965
135.416,-0.00056644,0.00239332,0.00121403,-0.000264209,-0.00260477,0.00621667
135.42,-0.000572858,0.00240439,0.00122042,-0.000263327,-0.00260943,0.00621364
135.424,-0.000581628,0.00241378,0.00122685,-0.000261381,-0.00261517,0.0062106
135.428,-0.000593001,0.00242207,0.00123327,-0.000258691,-0.00262198,0.00620751
135.432,-0.00060717,0.00242941,0.0012396,-0.000255501,-0.00262959,0.00620436
135.436,-0.000623644,0.0024358,0.00124574,-0.000252002,-0.00263815,0.00620113
135.44,-0.000642308,0.00244103,0.00125168,-0.000248309,-0.00264739,0.00619786
135.444,-0.000663068,0.00244516,0.00125741,-0.000244409,-0.00265707,0.00619455
135.448,-0.000685983,0.00244817,0.0012629,-0.000239897,-0.00266675,0.00619125
135.452,-0.000710875,0.00244992,0.00126812,-0.000234406,-0.00267621,0.006188
135.456,-0.000737496,0.0024504,0.00127309,-0.0002277,-0.00268516,0.00618479
135.46,-0.000765717,0.00244965,0.00127783,-0.000220156,-0.002694,0.00618156
135.464,-0.000795727,0.00244748,0.00128227,-0.000212533,-0.00270262,0.00617828
135.468,-0.000827676,0.00244397,0.00128647,-0.000205233,-0.00271095,0.00617495
135.472,-0.000861704,0.00243911,0.00129042,-0.000198323,-0.00271893,0.00617154
135.476,-0.000897502,0.00243311,0.00129413,-0.000191581,-0.00272652,0.00616805
135.48,-0.00093493,0.00242637,0.00129759,-0.000184827,-0.00273327,0.00616447
135.484,-0.000973751,0.00241945,0.00130086,-0.000177897,-0.00273902,0.00616085
135.488,-0.00101367,0.00241205,0.00130389,-0.000170727,-0.00274378,0.0061572
135.492,-0.00105443,0.00240423,0.00130667,-0.0001634,-0.00274792,0.00615352
135.496,-0.00109589,0.00239603,0.00130918,-0.000156299,-0.00275204,0.00614985
135.5,-0.00113804,0.00238753,0.00131147,-0.000149258,-0.00275664,0.00614623
135.504,-0.0011812,0.00237904,0.00131364,-0.000142169,-0.00276186,0.00614267
135.508,-0.00122554,0.00237058,0.00131573,-0.00013501,-0.00276749,0.00613923
135.512,-0.00127116,0.00236211,0.00131775,-0.000127684,-0.00277362,0.00613595
135.516,-0.00131798,0.00235377,0.00131969,-0.00011992,-0.00278024,0.00613279
135.52,-0.00136594,0.00234586,0.00132155,-0.000112,-0.00278725,0.00612976
135.524,-0.00141473,0.00233827,0.00132335,-0.000104361,-0.00279522,0.00612681
135.528,-0.00146386,0.00233066,0.00132511,-9.74E-05,-0.00280443,0.00612395
135.532,-0.001513,0.00232301,0.00132684,-9.17E-05,-0.00281465,0.00612115
135.536,-0.00156199,0.00231516,0.00132856,-8.72E-05,-0.00282503,0.00611836
135.54,-0.00161074,0.00230746,0.00133028,-8.39E-05,-0.00283487,0.00611558
135.544,-0.0016594,0.00230042,0.001332,-8.18E-05,-0.00284383,0.00611281
135.548,-0.0017083,0.00229414,0.00133367,-8.11E-05,-0.00285178,0.00611004
135.552,-0.00175755,0.00228864,0.00133527,-8.15E-05,-0.00285874,0.00610728
135.556,-0.00180695,0.00228348,0.00133678,-8.25E-05,-0.00286478,0.00610457
135.56,-0.00185615,0.00227823,0.00133821,-8.38E-05,-0.00286986,0.00610189
135.564,-0.00190479,0.00227234,0.00133959,-8.55E-05,-0.00287383,0.00609927
135.568,-0.00195282,0.00226583,0.00134098,-8.75E-05,-0.00287677,0.00609666
135.572,-0.00199994,0.00225858,0.0013424,-8.96E-05,-0.00287924,0.00609408
